,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9329,9330,15572073,Yao,663,Spain,Male,35,5,0.0,2,1,1,62634.94,0
9330,9331,15780256,Palfreyman,630,France,Male,34,9,0.0,2,1,1,114006.35,0
9331,9332,15659305,Webster,605,Germany,Male,19,8,166133.28,1,1,1,107994.99,0
9334,9335,15777217,Somadina,641,Spain,Male,25,10,0.0,2,1,1,180808.39,0
9335,9336,15739123,Mellor,737,Germany,Male,50,4,127552.85,2,1,0,4225.11,0
9336,9337,15594450,Tomlinson,695,France,Male,49,9,159458.53,1,1,0,135841.35,0
9338,9339,15691543,Lennox,558,Germany,Male,58,2,142537.18,1,1,1,88791.83,0
9339,9340,15722845,Meldrum,665,Spain,Male,29,1,182781.74,2,1,1,63732.9,0
9340,9341,15605804,Watson,737,France,Male,45,10,0.0,2,1,0,1364.54,0
9341,9342,15702061,Findlay,654,France,Male,29,7,0.0,2,1,1,149184.15,0
9345,9346,15758048,Miah,582,France,Male,50,2,148942.0,1,1,1,116944.3,0
9346,9347,15805681,Chamberlain,716,France,Male,41,9,0.0,1,1,1,113267.48,0
9349,9350,15749093,Tretyakova,801,France,Male,43,4,158713.08,2,0,0,98586.14,0
9350,9351,15689344,Montgomery,615,Spain,Male,42,4,0.0,3,0,1,120321.09,0
9351,9352,15606076,Golubev,718,Germany,Male,63,7,123204.88,1,1,1,100538.8,0
9352,9353,15610090,Han,667,France,Male,40,8,72945.29,2,1,0,98931.5,0
9353,9354,15693926,Pan,670,Spain,Male,37,0,178742.71,1,1,1,194493.57,0
9354,9355,15791501,Carroll,590,France,Male,43,8,0.0,2,1,1,143628.31,0
9360,9361,15671934,Veale,552,Germany,Male,39,2,132906.88,1,0,1,149384.43,0
9361,9362,15641773,Browne,580,Germany,Male,45,2,179334.83,2,1,1,169303.65,0
9362,9363,15701972,Parsons,684,France,Male,35,3,137179.39,1,1,1,37264.11,0
9363,9364,15749114,Bailey,634,Spain,Male,35,3,0.0,2,1,1,19515.48,0
9365,9366,15753229,Genovese,802,France,Male,29,9,127414.55,1,1,1,134459.12,0
9368,9369,15670492,Gordon,737,France,Male,28,8,0.0,2,1,0,106390.01,0
9371,9372,15781987,Akhtar,641,France,Male,31,9,112494.99,1,1,1,32231.6,0
9372,9373,15775826,Iadanza,677,France,Male,30,1,78133.15,1,0,1,174225.88,0
9380,9381,15597109,Vanzetti,627,France,Male,70,1,94416.78,1,0,1,145299.5,0
9381,9382,15756148,Nnanna,765,Spain,Male,45,2,91549.78,1,1,1,47139.44,0
9385,9386,15759244,Boone,687,Germany,Male,44,8,95368.14,2,1,1,1787.85,0
9387,9388,15594576,Zhdanov,524,France,Male,32,1,144875.71,1,0,0,187740.04,0
9388,9389,15707138,Nagy,679,Spain,Male,39,5,0.0,2,1,1,100060.54,0
9391,9392,15639665,Herbert,846,Spain,Male,61,0,0.0,2,1,1,96202.44,0
9395,9396,15800961,Ugorji,627,Germany,Male,52,1,76101.81,2,0,1,177238.35,0
9399,9400,15744695,Tu,694,France,Male,39,5,77652.4,1,1,1,25407.59,0
9402,9403,15674156,Tretiakova,810,Germany,Male,69,3,27288.43,1,1,1,110509.9,0
9406,9407,15743760,Davidson,850,France,Male,31,6,131996.66,2,1,1,178747.43,0
9408,9409,15767818,Graham,640,France,Male,55,10,132436.34,1,1,0,978.66,0
9409,9410,15591150,Nwebube,570,Spain,Male,34,10,0.0,2,0,1,183387.12,0
9412,9413,15724648,Chikezie,725,France,Male,26,6,98684.15,1,0,0,133720.57,0
9416,9417,15795370,Mazure,648,Germany,Male,37,6,131753.41,1,1,0,86894.67,0
9419,9420,15798605,Tien,686,Germany,Male,26,1,57422.62,1,1,1,79189.4,0
9421,9422,15589589,Bryan,613,France,Male,34,5,144094.2,1,1,0,44510.26,0
9422,9423,15778936,Ingamells,701,France,Male,33,9,147510.34,1,1,0,190611.92,0
9430,9431,15591980,Hill,753,France,Male,33,5,122568.05,2,1,1,82820.85,0
9433,9434,15582903,Edwards,643,France,Male,39,7,0.0,2,1,1,170392.59,0
9435,9436,15635752,Lo,685,Germany,Male,38,4,111798.06,2,1,1,102184.66,0
9436,9437,15771000,Powell,684,France,Male,38,4,0.0,3,1,0,75609.84,0
9442,9443,15606552,Akabueze,741,France,Male,37,9,105261.76,2,1,1,149503.54,0
9444,9445,15781903,Odinakachukwu,581,Germany,Male,41,2,127913.71,2,1,1,44205.95,0
9446,9447,15580953,Forbes,544,France,Male,30,4,73218.89,1,0,1,126796.69,0
9448,9449,15628274,Ferri,583,Germany,Male,35,8,149995.72,2,1,0,42143.55,0
9449,9450,15615444,Y?an,663,Germany,Male,28,8,123674.28,2,1,1,87985.2,0
9450,9451,15784010,Williamson,666,Germany,Male,33,2,124125.26,1,1,0,81884.8,0
9452,9453,15748616,Napolitani,599,France,Male,27,5,0.0,2,1,0,30546.4,0
9453,9454,15769402,Carpenter,667,France,Male,27,7,156811.74,1,1,1,149402.59,0
9454,9455,15739248,Lin,727,France,Male,52,4,0.0,2,1,1,118429.02,0
9456,9457,15723604,Collins,639,France,Male,39,6,150555.83,1,1,0,30414.17,0
9457,9458,15797822,Kingsley,678,France,Male,28,2,109137.12,1,1,1,58814.41,0
9458,9459,15665064,Harvey,523,France,Male,36,8,158351.02,2,1,0,155304.53,0
9460,9461,15581089,Knight,744,Spain,Male,35,7,0.0,2,1,1,43036.6,0
9461,9462,15728605,Hung,697,France,Male,40,4,0.0,2,0,1,26543.28,0
9463,9464,15714789,Perez,664,France,Male,24,7,0.0,1,0,1,35611.35,0
9464,9465,15786035,Gosnell,740,France,Male,39,9,0.0,2,1,0,19047.23,0
9467,9468,15734850,Milanesi,676,Spain,Male,36,1,82729.49,1,1,0,113810.12,0
9471,9472,15776404,Williamson,523,France,Male,22,8,123374.46,1,1,1,124906.59,0
9474,9475,15631481,Thomson,673,France,Male,51,8,79563.36,2,1,1,172200.91,0
9475,9476,15620988,Murray,616,France,Male,46,2,0.0,2,1,0,137136.46,0
9479,9480,15596212,Yang,781,Spain,Male,35,1,0.0,2,0,0,42117.9,0
9481,9482,15613787,Chidubem,505,Spain,Male,35,8,116932.59,1,1,0,91092.84,0
9484,9485,15622370,Boyle,813,Germany,Male,30,1,116416.94,1,0,1,85808.22,0
9485,9486,15656319,Toscano,850,Spain,Male,37,4,88141.1,1,1,0,109659.12,0
9486,9487,15605130,Seccombe,753,France,Male,32,6,177729.13,1,1,1,161642.08,0
9488,9489,15659355,McKenzie,671,Spain,Male,32,6,123912.78,2,1,1,146636.44,0
9490,9491,15655171,Yermakova,624,France,Male,80,3,0.0,1,1,1,65801.44,0
9495,9496,15763460,Yao,680,France,Male,33,10,183768.47,1,1,0,164119.35,0
9496,9497,15756992,Chukwukere,701,France,Male,37,1,0.0,2,1,0,163457.55,0
9501,9502,15634146,Hou,835,Germany,Male,18,2,142872.36,1,1,1,117632.63,0
9502,9503,15686743,Moody,790,Spain,Male,29,3,46057.96,2,1,1,189777.66,0
9505,9506,15571281,Ts'ao,651,France,Male,28,10,79562.98,1,1,1,74687.37,0
9506,9507,15661380,Walker,682,France,Male,69,6,0.0,2,0,1,149604.18,0
9507,9508,15728885,Defalco,808,France,Male,41,0,0.0,1,1,1,79888.78,0
9508,9509,15618950,Lo Duca,644,Spain,Male,26,8,96659.64,2,1,1,138775.69,0
9509,9510,15609804,Hyde,688,France,Male,29,1,0.0,2,1,0,154695.57,0
9511,9512,15652948,Yen,738,France,Male,33,4,92676.3,1,1,0,105817.63,0
9512,9513,15618155,Ts'ui,663,France,Male,45,5,83195.12,1,1,1,48682.1,0
9515,9516,15792922,Tu,639,Spain,Male,38,9,130233.14,1,1,1,81861.1,0
9517,9518,15738042,Goliwe,543,Germany,Male,37,8,140894.06,2,1,1,118059.19,0
9518,9519,15714920,Balashov,585,Germany,Male,44,7,163867.86,1,1,1,112333.22,0
9522,9523,15664504,Beede,418,France,Male,35,7,0.0,2,1,1,88878.15,0
9524,9525,15739847,Sadlier,850,Germany,Male,38,5,146756.68,1,1,0,78268.61,0
9526,9527,15665521,Chiazagomekpele,642,Germany,Male,18,5,111183.53,2,0,1,10063.75,0
9528,9529,15584462,Liang,739,France,Male,34,9,0.0,1,1,0,60584.33,0
9530,9531,15584452,Bozeman,667,France,Male,41,6,0.0,2,0,0,167181.77,0
9532,9533,15643828,Teng,592,France,Male,29,7,0.0,2,1,1,91196.67,0
9534,9535,15795488,Beneventi,773,Spain,Male,52,2,0.0,2,1,0,57337.79,0
9535,9536,15581551,Yobachukwu,850,Spain,Male,41,8,132838.07,1,1,1,175347.28,0
9537,9538,15780409,Egobudike,783,France,Male,40,6,0.0,2,1,0,109742.55,0
9538,9539,15572767,Shelby,777,France,Male,29,2,0.0,2,1,0,124489.88,0
9541,9542,15669290,Fan,603,France,Male,38,8,59360.77,1,1,1,191457.06,0
9542,9543,15621140,Nwebube,644,Spain,Male,37,9,0.0,2,1,1,96442.86,0
9545,9546,15570073,Marian,721,Spain,Male,57,1,0.0,1,1,1,195940.96,0
9546,9547,15777033,Chizoba,524,France,Male,29,7,0.0,2,1,1,105448.74,0
9548,9549,15758513,McDonald,569,France,Male,43,7,0.0,2,1,0,52534.81,0
9549,9550,15772604,Chiemezie,578,Spain,Male,36,1,157267.95,2,1,0,141533.19,0
9551,9552,15688563,Marchesi,694,Germany,Male,31,4,141989.27,2,1,0,26116.82,0
9553,9554,15809585,H?,646,France,Male,38,7,0.0,2,1,0,1528.4,0
9557,9558,15757310,Otitodilichukwu,655,Germany,Male,67,6,148363.38,1,1,1,186995.17,0
9561,9562,15810010,Dahlenburg,678,Germany,Male,36,6,118448.15,2,1,0,53172.02,0
9562,9563,15627027,Shih,738,France,Male,39,5,0.0,2,1,1,114388.98,0
9563,9564,15624374,Maclean,703,France,Male,28,9,0.0,2,0,1,2151.17,0
9564,9565,15720083,Fiorentino,554,Spain,Male,42,1,0.0,2,0,1,183492.9,0
9567,9568,15696733,McKenzie,724,France,Male,29,4,0.0,1,1,0,8982.75,0
9568,9569,15677522,Rossi,593,France,Male,33,1,0.0,2,0,0,9984.4,0
9570,9571,15624936,Yen,631,France,Male,35,8,129205.49,1,1,1,79146.36,0
9573,9574,15796834,Rivers,652,Germany,Male,35,7,104015.54,2,1,1,55207.88,0
9574,9575,15720123,Hudson,554,Spain,Male,37,3,0.0,2,1,0,166177.3,0
9578,9579,15810891,Lorenzo,662,France,Male,34,2,117731.79,2,0,1,55120.79,0
9579,9580,15640407,Chidiegwu,821,Germany,Male,45,0,135827.33,2,1,1,131778.58,0
9580,9581,15778838,Warren,783,France,Male,38,9,114135.17,1,1,0,153269.98,0
9582,9583,15742285,Andersen,559,France,Male,62,6,118756.62,1,1,1,20367.68,0
9583,9584,15729019,Arcuri,602,Spain,Male,34,8,98382.72,1,1,0,39542.0,0
9588,9589,15744914,Moore,539,Germany,Male,42,1,177728.55,1,1,0,105013.63,0
9589,9590,15669611,Mott,632,France,Male,71,3,83116.68,1,1,1,27597.76,0
9590,9591,15594786,Ts'ai,772,Germany,Male,34,7,111565.91,1,1,1,121073.23,0
9591,9592,15649211,Fokina,708,Spain,Male,40,8,83015.71,1,1,0,101089.76,0
9594,9595,15619898,Chiefo,785,France,Male,55,5,0.0,2,1,1,7008.65,0
9595,9596,15724543,Mao,597,France,Male,61,5,0.0,2,1,1,81299.17,0
9596,9597,15755084,Bezrukova,531,France,Male,37,7,121854.45,1,1,0,147521.35,0
9597,9598,15730441,Dodd,509,France,Male,26,10,0.0,2,1,1,6177.83,0
9598,9599,15666767,Lori,508,France,Male,35,1,86893.28,1,0,0,59374.82,0
9603,9604,15698927,Ritchie,675,France,Male,39,7,0.0,2,0,1,36267.21,0
9604,9605,15687363,McMillan,770,France,Male,31,3,155047.56,2,1,1,186064.34,0
9606,9607,15678057,Lombardi,524,France,Male,44,10,118569.03,2,0,0,82117.2,0
9607,9608,15806918,Ireland,674,France,Male,28,5,0.0,1,1,1,151925.25,0
9608,9609,15638247,Boan,700,Spain,Male,44,9,0.0,2,1,0,142287.65,0
9610,9611,15812534,Chiemenam,455,France,Male,40,1,0.0,3,0,1,129975.34,0
9611,9612,15586522,Hunter,608,Spain,Male,37,2,130461.02,1,1,0,21967.15,0
9612,9613,15794297,McKay,776,France,Male,36,1,0.0,2,1,0,53477.76,0
9616,9617,15664539,Bruce,683,Spain,Male,35,9,61172.04,1,0,0,82951.12,0
9619,9620,15779973,Gibbons,684,Germany,Male,35,3,99967.76,1,1,1,176882.08,0
9620,9621,15620557,Ni,561,Spain,Male,37,4,101470.29,1,0,1,88838.14,0
9622,9623,15618750,Phillips,590,France,Male,31,8,112211.61,1,1,0,26261.42,0
9626,9627,15665158,Chukwuemeka,813,Spain,Male,27,1,137275.36,1,0,1,115733.16,0
9627,9628,15689322,Bevan,641,Spain,Male,31,3,153316.14,1,1,0,59927.99,0
9629,9630,15601977,Burgoyne,497,Spain,Male,44,2,121250.04,1,0,1,79691.4,0
9630,9631,15801462,Yermakov,716,France,Male,31,8,109578.04,2,1,1,51503.51,0
9634,9635,15580805,Marino,655,France,Male,27,10,0.0,2,1,0,51620.94,0
9641,9642,15682778,Fedorov,680,France,Male,34,9,0.0,2,1,1,95686.6,0
9642,9643,15579820,Robertson,704,Spain,Male,38,6,106687.76,1,1,0,173776.5,0
9647,9648,15679693,Walker,625,France,Male,31,5,0.0,2,0,1,90.07,0
9650,9651,15646168,Ifeatu,834,Spain,Male,33,5,0.0,2,1,0,66285.18,0
9651,9652,15580493,Chin,469,France,Male,33,1,127818.52,1,1,0,163477.22,0
9653,9654,15735799,Maconochie,527,Germany,Male,58,3,137318.42,1,1,1,126144.96,0
9654,9655,15773098,Ch'in,834,Spain,Male,34,5,0.0,2,0,0,53437.1,0
9656,9657,15603221,Burgess,696,Germany,Male,32,4,84421.62,1,0,1,52314.71,0
9657,9658,15740043,Young,606,France,Male,32,5,83161.65,1,1,1,116885.59,0
9659,9660,15751926,Trentino,821,Germany,Male,42,3,87807.29,2,1,1,64613.81,0
9662,9663,15660611,Gallo,748,Spain,Male,39,3,0.0,2,1,1,123998.52,0
9663,9664,15607634,Cobb,606,Germany,Male,40,9,95293.86,2,0,1,96985.58,0
9664,9665,15595036,Doherty,726,Germany,Male,30,7,92847.59,1,1,0,146154.06,0
9665,9666,15745794,Cocci,547,France,Male,30,6,0.0,2,1,1,18471.86,0
9666,9667,15781689,Macadam,758,Spain,Male,35,5,0.0,2,1,0,95009.6,0
9667,9668,15696054,Tychonoff,596,France,Male,37,2,0.0,1,0,1,121175.86,0
9668,9669,15752467,Johnson,720,Spain,Male,34,3,0.0,2,1,1,77047.78,0
9669,9670,15597739,Tu,674,France,Male,37,3,0.0,1,1,0,158049.9,0
9671,9672,15636061,Pope,649,Germany,Male,78,4,68345.86,2,1,1,142566.75,0
9672,9673,15723013,Sutherland,613,Germany,Male,28,7,76656.4,2,1,1,185483.24,0
9673,9674,15784148,Beneventi,643,France,Male,62,9,0.0,2,0,0,155870.82,0
9674,9675,15578098,Jamieson,600,France,Male,31,8,0.0,2,1,1,121555.51,0
9675,9676,15638621,Simmons,735,Spain,Male,39,1,60374.98,1,1,0,40223.74,0
9678,9679,15718064,Chia,635,Spain,Male,29,2,0.0,2,0,0,117173.8,0
9679,9680,15605067,Nwachinemelu,472,France,Male,19,9,0.0,2,1,0,3453.4,0
9680,9681,15655335,Becher,590,France,Male,36,1,0.0,2,1,0,48876.84,0
9683,9684,15607112,Chiawuotu,606,France,Male,32,6,0.0,2,0,1,36540.63,0
9684,9685,15635775,Watt,781,France,Male,33,3,89276.48,1,1,0,6959.0,0
9685,9686,15644280,Udegbunam,593,France,Male,45,4,138825.19,1,0,0,10828.78,0
9686,9687,15708362,Watson,793,France,Male,63,4,103729.79,2,1,1,80272.06,0
9688,9689,15730579,Ward,850,France,Male,68,5,169445.4,1,1,1,186335.07,0
9691,9692,15754599,K'ung,765,France,Male,42,4,123311.39,2,1,1,82868.34,0
9692,9693,15693690,Iweobiegbunam,574,Spain,Male,52,7,115532.52,1,1,0,196257.67,0
9694,9695,15659710,Lascelles,581,France,Male,25,5,77886.53,2,1,0,150319.49,0
9695,9696,15658675,Ts'ao,710,Germany,Male,37,6,135795.63,1,0,1,46523.6,0
9696,9697,15638788,Mack,550,France,Male,32,8,97514.07,1,1,1,199138.84,0
9698,9699,15771477,Fiorentini,779,France,Male,49,9,106160.37,1,0,0,116893.87,0
9701,9702,15636912,Sneddon,678,Spain,Male,38,3,124483.53,1,1,0,126253.31,0
9704,9705,15759872,L?,625,France,Male,22,9,0.0,2,1,0,157072.91,0
9705,9706,15572374,Hopetoun,733,Spain,Male,36,1,0.0,2,0,1,108377.82,0
9711,9712,15646366,Trevisani,521,Germany,Male,41,8,120586.54,1,0,1,20491.15,0
9712,9713,15701768,Tung,637,France,Male,32,3,0.0,2,1,1,197827.06,0
9713,9714,15623566,Barnhill,714,France,Male,40,9,46520.69,1,1,1,96687.25,0
9717,9718,15654222,Ogg,757,Spain,Male,30,3,145396.49,1,0,1,198341.15,0
9723,9724,15612832,Jamieson,526,France,Male,32,7,125540.05,1,0,0,86786.41,0
9724,9725,15804295,Pinto,485,France,Male,41,2,100254.76,2,1,1,12706.67,0
9726,9727,15662494,Goliwe,773,Spain,Male,43,7,138150.57,1,1,1,177357.16,0
9729,9730,15615330,Tretiakova,651,France,Male,23,10,0.0,2,1,1,170099.23,0
9730,9731,15638487,She,586,Germany,Male,38,2,136858.42,1,0,1,189143.94,0
9731,9732,15627859,Nebeolisa,607,Germany,Male,29,7,102609.0,1,1,0,163257.44,0
9732,9733,15622192,Young,724,Spain,Male,39,3,0.0,2,0,1,95562.81,0
9733,9734,15789413,Fitzgerald,733,France,Male,64,3,0.0,2,1,1,75272.63,0
9734,9735,15583221,Arnold,667,Germany,Male,70,3,77356.92,2,1,1,20881.96,0
9736,9737,15644103,Wells,659,Spain,Male,78,2,151675.65,1,0,1,49978.67,0
9737,9738,15741197,Calzada,710,Spain,Male,22,8,0.0,3,1,0,107292.91,0
9741,9742,15637461,Ukaegbunam,758,France,Male,35,7,0.0,2,1,0,77951.84,0
9742,9743,15620577,Wood,715,France,Male,45,4,0.0,2,1,1,55043.93,0
9743,9744,15609643,Furneaux,752,Germany,Male,32,9,115587.49,2,0,1,101677.46,0
9745,9746,15603883,Ch'in,818,France,Male,36,4,0.0,2,1,1,8037.03,0
9751,9752,15789339,Yen,681,France,Male,59,4,122781.51,1,0,1,140166.95,0
9752,9753,15781530,Hsieh,690,France,Male,21,8,0.0,2,1,1,155782.89,0
9753,9754,15705174,Chiedozie,656,Germany,Male,68,7,153545.11,1,1,1,186574.68,0
9754,9755,15572114,Shih,673,Spain,Male,40,1,121629.22,1,1,1,3258.6,0
9755,9756,15804009,Amechi,806,Germany,Male,36,8,167983.17,2,1,1,106714.28,0
9757,9758,15696047,Chimezie,501,France,Male,35,6,99760.84,1,1,1,13591.52,0
9760,9761,15632143,Lung,652,France,Male,31,2,119148.55,1,0,0,149740.22,0
9762,9763,15734917,Castiglione,708,Germany,Male,21,8,133974.36,2,1,0,50294.09,0
9763,9764,15643903,Yao,619,France,Male,27,1,154483.98,1,1,0,156394.74,0
9764,9765,15569526,Morales,601,France,Male,40,10,98627.13,2,0,0,77977.69,0
9765,9766,15777067,Thomas,445,France,Male,64,2,136770.67,1,0,1,43678.06,0
9766,9767,15795511,Vasiliev,800,Germany,Male,39,4,95252.72,1,1,0,13906.34,0
9767,9768,15610419,Chukwueloka,554,France,Male,33,3,117413.95,1,1,1,12766.74,0
9769,9770,15703707,Atkins,656,France,Male,44,10,143571.52,1,0,0,127444.14,0
9771,9772,15771323,Panicucci,480,Spain,Male,39,5,121626.9,1,1,1,82438.13,0
9772,9773,15750549,Akobundu,660,Germany,Male,30,1,84440.1,2,1,1,60485.98,0
9773,9774,15698462,Chiu,532,France,Male,36,4,0.0,2,1,1,132798.78,0
9774,9775,15739692,Tsui,679,France,Male,42,1,0.0,2,0,0,71823.15,0
9776,9777,15700714,Hollis,747,France,Male,29,7,0.0,2,1,1,141706.43,0
9779,9780,15712568,Angelo,515,Spain,Male,40,10,121355.99,1,1,0,138360.29,0
9782,9783,15728829,Weigel,509,France,Male,18,7,102983.91,1,1,0,171770.58,0
9786,9787,15609521,Chimaraoke,803,Germany,Male,34,4,142929.16,2,1,1,114869.56,0
9787,9788,15752626,Genovese,553,France,Male,32,7,64082.09,1,0,1,109159.58,0
9794,9795,15659364,Thompson,685,Spain,Male,23,5,164902.43,1,0,0,141152.28,0
9795,9796,15738980,Yobanna,506,France,Male,43,2,0.0,2,1,0,105568.6,0
9796,9797,15794236,Thorpe,642,Germany,Male,22,10,111812.52,2,1,1,183045.46,0
9797,9798,15721383,Harvey,627,Spain,Male,40,10,0.0,2,1,1,194792.42,0
9798,9799,15652981,Robinson,600,Germany,Male,30,2,119755.0,1,1,1,21852.91,0
9802,9803,15744295,Hao,756,France,Male,40,1,94773.11,1,1,0,114279.63,0
9803,9804,15776558,Nicholls,673,France,Male,31,1,108345.22,1,0,1,38802.03,0
9805,9806,15704597,Trumbull,644,France,Male,33,7,174571.36,1,0,1,43943.09,0
9806,9807,15648272,Medvedeva,658,Spain,Male,35,9,71829.34,1,1,1,68141.92,0
9810,9811,15705994,Udinese,712,Spain,Male,27,10,0.0,1,1,0,94544.88,0
9814,9815,15600106,Wei,631,France,Male,36,1,0.0,2,0,0,133141.34,0
9815,9816,15745431,Chinonyelum,604,France,Male,34,7,0.0,2,1,1,188078.55,0
9816,9817,15649508,Chin,643,Spain,Male,48,8,0.0,2,1,0,174729.3,0
9818,9819,15619699,Yeh,558,France,Male,31,7,0.0,1,1,0,198269.08,0
9821,9822,15629793,Banks,652,Spain,Male,28,8,156823.7,2,1,0,198251.52,0
9822,9823,15781298,Hughes,808,Germany,Male,39,3,124216.93,1,0,1,171442.36,0
9824,9825,15658980,Matthews,711,Germany,Male,26,9,128793.63,1,1,0,19262.05,0
9827,9828,15807312,Hsia,602,Spain,Male,33,5,0.0,2,0,1,64038.34,0
9828,9829,15574523,Cheng,576,France,Male,39,1,0.0,2,1,1,68814.23,0
9829,9830,15724200,Cheng,584,France,Male,38,1,115341.55,1,0,1,173632.92,0
9830,9831,15738224,Lin,593,France,Male,32,6,99162.29,1,1,0,128384.11,0
9835,9836,15616172,Ubanwa,838,France,Male,31,2,0.0,2,1,0,8222.96,0
9836,9837,15777958,Ch'ien,587,France,Male,39,10,0.0,2,1,1,170409.45,0
9837,9838,15809124,T'ien,750,France,Male,38,5,151532.4,1,1,1,46555.15,0
9839,9840,15687385,McDowell,484,France,Male,41,5,0.0,1,1,1,74267.35,0
9840,9841,15607877,Maclean,576,Spain,Male,26,8,0.0,2,0,1,34101.06,0
9842,9843,15746704,Jibunoh,638,Spain,Male,30,9,136808.53,2,1,1,106642.97,0
9843,9844,15778304,Fan,646,Germany,Male,24,0,92398.08,1,1,1,18897.29,0
9846,9847,15596405,Udinese,546,Spain,Male,25,7,127728.24,2,1,1,105279.74,0
9850,9851,15626012,Obidimkpa,459,France,Male,26,4,149879.66,1,0,0,50016.17,0
9851,9852,15792077,Degtyaryov,671,Germany,Male,28,8,119859.52,2,1,0,125422.66,0
9853,9854,15576615,Giordano,719,Spain,Male,37,10,145382.61,1,1,0,80408.59,0
9855,9856,15797502,Lord,706,Spain,Male,24,2,141078.57,1,1,1,24402.87,0
9857,9858,15779423,K?,716,France,Male,39,1,70657.61,2,1,1,76476.05,0
9861,9862,15798341,Victor,544,France,Male,38,8,0.0,1,1,1,98208.62,0
9862,9863,15651958,Giles,756,France,Male,27,8,0.0,2,1,1,157932.75,0
9864,9865,15652999,Milne,742,Germany,Male,33,1,137937.95,1,1,1,51387.1,0
9865,9866,15691950,Parry,591,France,Male,49,3,0.0,2,1,0,50123.44,0
9866,9867,15632446,Allan,667,France,Male,24,4,0.0,2,0,0,180329.83,0
9867,9868,15620936,Warren,787,France,Male,32,4,0.0,2,1,1,13238.93,0
9869,9870,15782231,Andrejew,521,France,Male,38,6,0.0,2,1,0,51454.06,0
9870,9871,15580462,Corby,607,Spain,Male,40,1,112544.45,1,1,1,19842.22,0
9872,9873,15648032,Young,588,Spain,Male,37,2,0.0,2,0,1,187816.59,0
9874,9875,15671358,Fletcher,720,France,Male,44,4,0.0,2,1,0,163471.01,0
9875,9876,15747130,Tsao,521,France,Male,39,7,0.0,2,0,1,653.58,0
9876,9877,15578374,Gilroy,620,Spain,Male,36,7,169312.72,1,1,0,45414.09,0
9880,9881,15777054,Thorpe,584,Germany,Male,42,3,137479.13,1,1,0,25669.1,0
9883,9884,15577695,Zito,678,France,Male,41,2,148088.11,1,1,0,14083.12,0
9885,9886,15574584,Fang,670,France,Male,33,8,126679.69,1,1,1,39451.09,0
9886,9887,15719541,Flannagan,675,Spain,Male,31,2,90826.27,2,1,0,60270.87,0
9887,9888,15646310,Mao,684,Spain,Male,24,8,143582.89,1,1,1,22527.27,0
9890,9891,15670427,Chidi,662,Spain,Male,37,4,155187.3,1,1,0,48930.8,0
9891,9892,15731755,Hull,680,France,Male,49,10,0.0,2,1,0,187008.45,0
9892,9893,15796370,Shah,604,Spain,Male,40,5,155455.43,1,0,1,113581.85,0
9900,9901,15645896,Duncan,646,Germany,Male,39,6,121681.91,2,0,1,61793.47,0
9908,9909,15721469,Mach,492,Germany,Male,45,9,170295.04,2,0,0,164741.81,0
9909,9910,15773338,Endrizzi,739,France,Male,58,2,101579.28,1,1,1,72168.53,0
9911,9912,15776229,MacPherson,682,France,Male,44,3,115282.3,1,0,0,23766.4,0
9915,9916,15813140,Taylor,543,Spain,Male,41,5,0.0,2,0,1,143980.29,0
9918,9919,15574480,Ubanwa,652,Spain,Male,31,1,132862.59,1,0,0,158054.49,0
9919,9920,15798084,Murray,688,France,Male,26,0,0.0,2,1,0,105784.85,0
9921,9922,15643575,Evseev,757,Germany,Male,36,1,65349.71,1,0,0,64539.64,0
9922,9923,15596811,Mitchell,667,France,Male,36,8,139753.35,1,1,0,79871.16,0
9926,9927,15603674,Knight,803,France,Male,36,1,0.0,2,1,1,149370.93,0
9928,9929,15686219,Wan,611,France,Male,38,4,71018.6,2,1,0,2444.29,0
9929,9930,15696388,Artamonova,755,Germany,Male,38,4,111096.91,1,1,1,19762.88,0
9930,9931,15713604,Rossi,425,Germany,Male,40,9,166776.6,2,0,1,172646.88,0
9932,9933,15813451,Fleetwood-Smith,677,Spain,Male,18,8,134796.87,2,1,1,114858.9,0
9935,9936,15603454,Sanders,735,Germany,Male,28,5,160454.15,2,0,1,114957.22,0
9936,9937,15653037,Parks,609,France,Male,77,1,0.0,1,0,1,18708.76,0
9941,9942,15676869,T'ien,657,Spain,Male,36,8,0.0,2,0,1,123866.43,0
9943,9944,15659495,Fu,784,Spain,Male,23,2,0.0,1,1,1,6847.73,0
9944,9945,15703923,Cameron,744,Germany,Male,41,7,190409.34,2,1,1,138361.48,0
9945,9946,15674000,Cattaneo,645,France,Male,44,10,0.0,2,0,1,166707.22,0
9951,9952,15763874,Ho,635,Spain,Male,46,8,0.0,2,1,1,60739.16,0
9952,9953,15696355,Cleveland,724,Germany,Male,37,6,125489.4,1,1,0,118570.53,0
9953,9954,15655952,Burke,550,France,Male,47,2,0.0,2,1,1,97057.28,0
9954,9955,15739850,Trentino,645,France,Male,45,6,155417.61,1,0,1,3449.22,0
9955,9956,15611338,Kashiwagi,714,Spain,Male,29,4,0.0,2,1,1,37605.9,0
9957,9958,15672237,Oluchi,633,France,Male,25,1,0.0,1,1,0,100598.98,0
9958,9959,15657771,Ts'ui,537,France,Male,37,6,0.0,1,1,1,17802.42,0
