,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8319,8320,15624343,Napolitani,650,Spain,Female,50,7,129667.77,1,0,0,42028.16,0
8322,8323,15584899,Siciliani,617,France,Female,35,5,0.0,2,0,1,13066.3,0
8323,8324,15723658,Voronina,712,Spain,Female,30,6,0.0,2,1,0,152417.97,0
8326,8327,15813645,Hamilton,491,France,Female,36,0,53369.13,1,1,1,103934.12,0
8327,8328,15766787,Piazza,707,France,Female,35,9,0.0,2,1,1,70403.65,0
8330,8331,15707974,Anayochukwu,815,Spain,Female,38,2,48387.0,1,1,0,184796.84,0
8338,8339,15792453,More,602,Spain,Female,42,1,138912.17,1,1,1,139494.75,0
8339,8340,15658100,Piccio,695,France,Female,42,0,0.0,2,0,1,140724.64,0
8340,8341,15695197,Tochukwu,553,Germany,Female,25,7,128524.19,2,1,0,20682.46,0
8341,8342,15749807,Graham,516,Spain,Female,31,3,0.0,2,1,0,124202.26,0
8342,8343,15773876,Tung,655,France,Female,34,3,0.0,2,1,0,159638.77,0
8345,8346,15763898,Toscani,568,Spain,Female,46,3,0.0,2,1,1,29372.62,0
8351,8352,15650751,Butler,585,France,Female,30,6,0.0,2,1,1,137757.69,0
8354,8355,15669994,Greece,556,Germany,Female,31,1,128663.81,2,1,0,125083.29,0
8356,8357,15792004,Heath,731,Spain,Female,26,3,0.0,2,1,0,37697.29,0
8361,8362,15705676,Wardle,690,France,Female,35,9,107944.33,2,0,0,48478.47,0
8375,8376,15658614,H?,565,Germany,Female,38,7,145400.69,2,1,1,83844.79,0
8383,8384,15593501,Graham,493,France,Female,36,5,148667.81,2,1,0,56092.51,0
8385,8386,15649297,T'ang,605,France,Female,62,4,111065.93,2,0,1,125660.99,0
8395,8396,15586069,Abernathy,560,France,Female,30,0,108883.29,1,1,0,27914.95,0
8399,8400,15749365,Earle,543,France,Female,34,8,0.0,2,0,1,145601.8,0
8403,8404,15707219,Hopman,844,France,Female,28,4,0.0,2,0,1,123318.37,0
8404,8405,15709232,McKay,586,Germany,Female,47,5,157099.47,2,1,1,65481.86,0
8410,8411,15609913,Clark,743,France,Female,46,9,0.0,1,1,0,113436.08,0
8411,8412,15719479,Chukwuhaenye,619,Spain,Female,56,7,0.0,2,1,1,42442.21,0
8414,8415,15648367,Lo,600,Germany,Female,29,6,74430.1,2,1,1,96051.1,0
8417,8418,15689288,Folliero,630,France,Female,26,5,0.0,2,1,0,182612.38,0
8418,8419,15731026,Han,683,Germany,Female,39,2,100062.16,2,1,0,109201.43,0
8419,8420,15775809,Holloway,677,Germany,Female,26,6,98723.67,1,0,1,151146.67,0
8428,8429,15566735,Obialo,548,Germany,Female,36,2,108913.84,2,1,1,140460.01,0
8430,8431,15775949,Trevisani,612,France,Female,38,7,110615.47,1,1,1,193502.93,0
8433,8434,15658233,Naylor,724,France,Female,41,5,109798.25,1,0,1,149593.61,0
8440,8441,15781127,Giordano,663,Spain,Female,33,8,96769.04,1,1,1,36864.05,0
8441,8442,15677136,Okwukwe,624,France,Female,23,5,0.0,2,0,0,132418.59,0
8442,8443,15677828,Chalmers,598,France,Female,34,4,0.0,2,0,0,60894.26,0
8444,8445,15793641,Evseyev,792,France,Female,70,3,0.0,2,1,1,172240.27,0
8445,8446,15678333,Parry-Okeden,683,France,Female,26,7,0.0,2,1,0,86619.77,0
8446,8447,15630511,Picot,691,France,Female,33,6,0.0,2,1,0,164074.89,0
8447,8448,15792627,Reid,765,Spain,Female,33,5,84557.82,1,1,1,69039.43,0
8449,8450,15625716,Genovesi,637,France,Female,33,9,113913.53,1,0,1,65316.5,0
8450,8451,15710053,Neumayer,667,Germany,Female,44,5,140406.68,2,0,1,57164.19,0
8451,8452,15580043,Murray,575,Spain,Female,22,8,105229.34,1,1,1,34397.08,0
8454,8455,15619083,Yip,502,France,Female,35,6,0.0,2,1,1,80618.47,0
8455,8456,15692207,Ingle,609,France,Female,53,6,0.0,2,1,1,124218.27,0
8458,8459,15728542,Vorobyova,850,France,Female,71,4,0.0,2,1,1,107236.87,0
8461,8462,15758769,Coffey,625,France,Female,44,7,0.0,1,1,0,4791.8,0
8464,8465,15568164,Istomin,850,France,Female,34,4,71379.53,2,1,1,154000.99,0
8468,8469,15672983,Fernando,678,Spain,Female,27,5,87099.85,2,1,0,149550.95,0
8473,8474,15802009,Mazzi,770,France,Female,33,6,0.0,2,1,1,126131.9,0
8474,8475,15698816,Tuan,721,Spain,Female,33,4,72535.45,1,1,1,103931.49,0
8481,8482,15747558,Bryant,729,Spain,Female,38,10,0.0,2,1,0,189727.12,0
8482,8483,15756655,Madukaife,632,France,Female,34,2,0.0,2,0,0,165385.55,0
8489,8490,15686538,Nixon,522,France,Female,41,7,0.0,2,0,1,176780.39,0
8503,8504,15794101,Barese,559,France,Female,48,2,0.0,2,0,1,137961.41,0
8507,8508,15771749,Duncan,653,Germany,Female,38,5,114268.22,2,1,1,89524.83,0
8509,8510,15750728,Kaur,586,Spain,Female,42,2,0.0,1,1,0,102889.34,0
8513,8514,15740602,Boyle,674,Germany,Female,27,4,111568.01,1,0,1,22026.18,0
8515,8516,15811389,Padovano,724,Germany,Female,35,0,171982.95,2,0,1,167313.07,0
8516,8517,15783875,Li Fonti,500,France,Female,34,4,0.0,2,1,0,12833.96,0
8524,8525,15711750,Watson,711,France,Female,34,6,0.0,2,1,1,175310.38,0
8525,8526,15751084,Mancini,712,France,Female,29,8,140170.61,1,1,1,38170.04,0
8530,8531,15703354,Aksenov,808,France,Female,33,2,103516.87,1,1,0,113907.8,0
8534,8535,15643229,Hou,671,France,Female,31,6,0.0,2,1,1,15846.42,0
8536,8537,15676576,Stephenson,646,France,Female,43,8,143061.88,1,1,0,61937.6,0
8537,8538,15800068,Cooper,801,Spain,Female,46,6,0.0,2,1,1,170008.74,0
8538,8539,15648030,Crump,731,Spain,Female,33,5,137388.01,2,1,0,165000.68,0
8539,8540,15668594,Diggs,620,Germany,Female,25,1,137712.01,1,1,1,76197.05,0
8542,8543,15647546,Carvosso,688,Germany,Female,40,8,150679.71,2,0,1,196226.38,0
8544,8545,15567725,Kodilinyechukwu,689,France,Female,46,7,52016.08,2,1,1,72993.65,0
8552,8553,15749345,Simpson,468,France,Female,22,1,76318.64,1,1,1,194783.12,0
8553,8554,15791321,Nwora,682,Spain,Female,58,4,0.0,1,1,0,176036.01,0
8557,8558,15752622,Kerr,729,France,Female,32,7,38550.06,1,0,1,179230.23,0
8558,8559,15774507,Furneaux,574,France,Female,39,5,119013.86,1,1,0,103421.91,0
8559,8560,15570857,Kambinachi,677,Germany,Female,39,0,111213.64,2,1,1,147578.26,0
8570,8571,15711457,Herz,755,France,Female,28,7,124540.28,1,0,1,188850.89,0
8571,8572,15795290,Nikitina,767,France,Female,42,2,133616.39,1,1,0,28615.8,0
8572,8573,15611223,Ko,752,Germany,Female,38,10,101648.5,2,1,0,172001.44,0
8573,8574,15794159,Highett,633,France,Female,26,8,124281.84,1,1,1,60116.57,0
8574,8575,15780677,Jackson,717,France,Female,59,4,0.0,2,1,1,170528.63,0
8576,8577,15722599,Nelson,751,France,Female,37,9,183613.66,2,0,0,49734.94,0
8580,8581,15801915,Rendall,529,France,Female,31,6,152310.55,1,1,0,13054.25,0
8581,8582,15580213,McIntyre,585,France,Female,43,2,0.0,2,1,0,89402.54,0
8583,8584,15715888,Allardyce,591,France,Female,38,2,142289.28,1,0,1,119638.85,0
8586,8587,15694039,Jen,650,Germany,Female,46,9,149003.76,2,1,0,176902.83,0
8588,8589,15742809,Mironova,712,Spain,Female,29,7,77919.78,1,1,0,122547.58,0
8589,8590,15637829,Sharpe,691,France,Female,34,7,0.0,2,0,1,161559.12,0
8591,8592,15611635,Chu,678,Spain,Female,39,6,0.0,1,0,1,185366.56,0
8592,8593,15638774,Chong,719,Spain,Female,40,9,0.0,2,1,0,182224.14,0
8596,8597,15780966,Pritchard,709,France,Female,32,2,0.0,2,0,0,109681.29,0
8598,8599,15624424,Palerma,678,Spain,Female,49,1,0.0,2,1,1,102472.9,0
8604,8605,15646942,Meng,786,Spain,Female,39,7,0.0,2,0,0,100929.59,0
8605,8606,15748920,Cherkasova,561,France,Female,49,8,0.0,2,1,1,12513.07,0
8608,8609,15649060,Chien,727,Germany,Female,31,3,82729.47,2,1,0,60212.51,0
8611,8612,15617029,Young,596,Spain,Female,30,1,0.0,2,1,0,8125.39,0
8613,8614,15577018,Tsao,684,Germany,Female,26,2,114035.39,1,0,0,96885.19,0
8615,8616,15789924,Hussain,658,France,Female,39,4,0.0,1,1,1,147530.06,0
8616,8617,15725076,Anderson,653,Spain,Female,27,6,107751.68,2,1,1,33389.42,0
8618,8619,15574115,Shaw,656,Spain,Female,41,6,101179.23,2,1,1,35230.61,0
8619,8620,15661830,Lucciano,750,Spain,Female,36,6,0.0,2,1,1,59816.41,0
8620,8621,15665879,Gordon,768,France,Female,40,8,0.0,2,0,1,69080.46,0
8623,8624,15666197,Boni,430,Germany,Female,38,8,153058.64,1,1,0,99377.27,0
8627,8628,15777830,Hutchinson,639,France,Female,42,4,0.0,2,0,0,167682.37,0
8630,8631,15786042,Willmore,706,Germany,Female,44,2,185932.18,2,1,0,65413.41,0
8633,8634,15801414,Bitter,767,France,Female,35,2,0.0,2,0,0,144251.38,0
8640,8641,15611365,Fanucci,730,France,Female,32,9,127661.69,1,0,0,60905.51,0
8642,8643,15810203,Manning,499,Germany,Female,44,6,77627.33,2,1,0,108222.68,0
8644,8645,15605673,Liang,716,Spain,Female,29,8,0.0,2,0,0,78616.92,0
8645,8646,15669282,Uchechukwu,636,France,Female,20,10,124266.86,1,0,0,100566.81,0
8646,8647,15792726,Sung,470,France,Female,25,8,127974.06,2,1,1,183259.35,0
8649,8650,15632736,Liang,850,Germany,Female,30,3,104911.35,2,1,1,42933.26,0
8652,8653,15787204,Howe,774,Spain,Female,43,1,110646.54,1,0,0,108804.28,0
8658,8659,15700540,Barrera,557,Germany,Female,38,2,129893.56,1,0,0,102076.03,0
8660,8661,15790594,Bednall,535,France,Female,27,6,0.0,2,0,1,49775.58,0
8661,8662,15604020,Otoole,773,Germany,Female,36,4,105858.71,1,0,1,4395.45,0
8664,8665,15666332,Donaldson,690,Spain,Female,48,2,0.0,2,1,1,3149.1,0
8665,8666,15727291,McKay,821,France,Female,40,1,0.0,2,1,0,194273.12,0
8667,8668,15658987,Kane,557,France,Female,46,4,96173.17,2,1,1,116378.31,0
8668,8669,15687719,She,532,Spain,Female,37,5,0.0,2,0,1,6761.84,0
8670,8671,15758702,Watson,705,France,Female,55,8,0.0,2,1,1,14392.68,0
8677,8678,15757829,Timperley,609,Germany,Female,40,10,137389.77,2,1,0,170122.22,0
8678,8679,15633227,Kenechukwu,518,France,Female,28,9,85146.36,1,0,0,2803.89,0
8681,8682,15746338,Onyekachukwu,565,France,Female,40,2,0.0,2,1,1,129956.13,0
8686,8687,15597467,Duncan,606,France,Female,71,8,0.0,2,1,1,169741.96,0
8687,8688,15724764,Lawley,667,Germany,Female,42,10,64404.26,2,0,0,26022.37,0
8690,8691,15756167,Doyne,762,Spain,Female,43,5,134204.67,1,1,1,139971.01,0
8691,8692,15632439,Pinto,698,France,Female,39,4,0.0,2,0,1,47455.82,0
8692,8693,15755138,Chin,850,France,Female,32,8,0.0,2,1,1,55593.8,0
8694,8695,15742116,Torres,671,Germany,Female,48,9,116711.06,2,0,0,76373.38,0
8697,8698,15644551,Wimble,751,Spain,Female,37,3,99773.85,2,1,0,54865.92,0
8703,8704,15595350,Fermin,661,France,Female,31,3,136067.82,2,1,0,65567.91,0
8704,8705,15777586,Moss,784,Spain,Female,42,2,109052.04,2,1,0,6409.55,0
8705,8706,15804064,Docherty,742,France,Female,35,2,79126.17,1,1,1,126997.53,0
8708,8709,15776939,Zox,778,Germany,Female,48,3,102290.56,2,1,0,182691.31,0
8710,8711,15683522,Kennedy,678,Germany,Female,37,2,113383.07,1,1,1,135123.96,0
8711,8712,15673995,Tu,516,Spain,Female,65,9,102541.1,1,1,0,181490.42,0
8714,8715,15737408,L?,703,France,Female,41,6,109941.51,1,1,0,116267.28,0
8719,8720,15811415,Jenks,691,France,Female,44,6,134066.1,2,1,1,197572.41,0
8720,8721,15645059,Crace,711,France,Female,28,8,0.0,2,0,0,105159.89,0
8724,8725,15593683,Solomina,668,Spain,Female,30,8,0.0,2,1,0,138465.7,0
8727,8728,15567437,Emenike,734,Germany,Female,30,7,123040.38,1,1,1,76503.06,0
8731,8732,15769125,Palerma,727,Spain,Female,41,10,0.0,2,0,1,47468.56,0
8732,8733,15711386,Trentini,724,France,Female,29,6,0.0,2,0,1,64729.51,0
8740,8741,15570908,Harding,687,Spain,Female,29,7,93617.07,1,0,1,113050.92,0
8741,8742,15762855,Hill,622,Spain,Female,23,8,0.0,2,1,1,131389.39,0
8742,8743,15661827,Brown,693,Spain,Female,45,4,0.0,2,1,1,26589.56,0
8745,8746,15793424,Tan,663,Spain,Female,28,8,61274.7,2,1,0,136054.45,0
8747,8748,15667216,Chung,579,France,Female,29,10,73194.52,2,1,1,129209.09,0
8750,8751,15644849,Zikoranachidimma,655,France,Female,32,2,0.0,1,1,1,71047.51,0
8751,8752,15635531,Boag,575,Spain,Female,30,8,0.0,2,1,0,185341.63,0
8754,8755,15619045,Baxter,776,France,Female,43,4,0.0,2,0,1,162137.5,0
8757,8758,15567383,Slone,678,Germany,Female,44,2,98009.13,2,0,1,31384.86,0
8760,8761,15727819,Hartley,677,Spain,Female,34,10,171671.9,1,1,1,50777.77,0
8766,8767,15638159,Trentino,649,Spain,Female,36,6,86607.39,1,0,0,19825.09,0
8774,8775,15602934,Dunn,452,France,Female,33,6,131698.57,2,1,0,151623.91,0
8778,8779,15761606,Law,617,Spain,Female,37,9,101707.8,1,1,0,123866.28,0
8779,8780,15650322,Grigoryeva,701,France,Female,34,3,105588.66,1,0,1,74694.41,0
8782,8783,15809057,Lu,600,Spain,Female,27,6,0.0,2,1,1,172031.22,0
8786,8787,15770968,Leason,741,Germany,Female,19,8,108711.57,2,1,0,24857.25,0
8788,8789,15603247,Bruner,743,Germany,Female,35,1,146781.24,1,1,0,189307.7,0
8789,8790,15619116,Wallace,493,France,Female,36,2,0.0,2,0,1,99770.3,0
8791,8792,15783276,Forbes,725,France,Female,25,9,0.0,2,1,1,168607.74,0
8802,8803,15714642,Hawkins,792,Spain,Female,40,7,0.0,1,1,0,141652.2,0
8809,8810,15760568,Dalrymple,593,Germany,Female,38,5,142658.04,2,0,1,135337.11,0
8810,8811,15699047,Chukwuemeka,674,France,Female,21,9,120150.39,2,1,1,33964.03,0
8811,8812,15616168,Ojiofor,610,France,Female,35,7,81905.95,1,1,1,61623.19,0
8813,8814,15770375,Fanucci,850,Germany,Female,26,8,123126.29,1,1,0,74425.41,0
8814,8815,15589725,Zubarev,740,France,Female,51,4,0.0,2,1,1,178929.84,0
8818,8819,15575391,Claypool,677,France,Female,37,3,0.0,2,1,1,38252.25,0
8821,8822,15619953,Efremov,662,Spain,Female,42,6,105021.28,1,1,0,48242.38,0
8823,8824,15578835,Brookes,675,Spain,Female,50,1,133204.91,1,0,1,8270.06,0
8824,8825,15752388,Doyle,643,Spain,Female,35,6,0.0,2,1,1,41549.64,0
8828,8829,15777708,Liao,824,Spain,Female,38,3,0.0,2,1,0,192800.25,0
8829,8830,15769955,Onuora,683,France,Female,40,1,0.0,2,0,0,75762.0,0
8831,8832,15645593,Trevisani,599,France,Female,41,2,91328.71,1,1,0,115724.78,0
8842,8843,15610226,Fenton,614,France,Female,27,9,106414.57,2,0,0,77500.81,0
8845,8846,15635703,Chu,729,Germany,Female,39,1,131513.26,1,1,1,193715.0,0
8846,8847,15616365,Obiuto,571,France,Female,53,2,0.0,2,1,0,28045.77,0
8848,8849,15734714,Nash,559,France,Female,29,3,79715.36,1,1,0,82252.28,0
8849,8850,15721433,Hixson,664,France,Female,38,4,74306.19,2,1,0,154395.56,0
8854,8855,15630857,Wu,674,Spain,Female,39,6,0.0,2,1,1,9574.83,0
8856,8857,15759733,McMillan,774,France,Female,26,5,0.0,2,1,1,64716.08,0
8859,8860,15743456,Birnie,715,France,Female,32,10,0.0,2,1,0,60907.49,0
8861,8862,15761713,Johnstone,678,France,Female,43,7,178074.33,1,0,0,110405.9,0
8864,8865,15599124,Miller,832,France,Female,29,5,0.0,2,1,0,178779.52,0
8867,8868,15653773,Shaw,457,France,Female,38,7,164496.99,1,1,1,163327.27,0
8868,8869,15708357,Chapman,649,Spain,Female,38,8,0.0,1,1,0,103760.53,0
8869,8870,15733597,Y?an,669,France,Female,41,0,150219.41,2,0,0,107839.03,0
8871,8872,15699524,Howells,466,France,Female,30,3,0.0,1,1,0,193984.6,0
8874,8875,15684318,McMillan,582,Germany,Female,50,6,96486.57,2,1,1,20344.02,0
8877,8878,15696371,Thomas,812,Spain,Female,24,1,92476.88,1,0,0,83247.14,0
8882,8883,15614643,Chifo,731,Spain,Female,39,2,0.0,2,1,0,136737.13,0
8883,8884,15707696,Lu,471,Spain,Female,28,5,0.0,2,1,1,22356.97,0
8889,8890,15777046,Parry,580,France,Female,39,9,128362.59,1,1,0,86044.98,0
8892,8893,15739476,Ferrari,680,France,Female,32,5,0.0,1,1,1,150684.23,0
8893,8894,15612670,Berry,631,Spain,Female,46,10,0.0,2,1,1,129508.96,0
8894,8895,15631222,Cattaneo,485,France,Female,39,2,75339.64,1,1,1,70665.16,0
8895,8896,15658972,Foster,699,France,Female,40,8,122038.34,1,1,0,102085.35,0
8899,8900,15677939,Ch'eng,584,France,Female,41,3,0.0,2,1,1,160095.48,0
8900,8901,15611599,Curtis,604,France,Female,71,2,0.0,2,1,1,49506.82,0
8906,8907,15797065,Goloubev,613,Spain,Female,32,0,0.0,2,0,1,126675.62,0
8909,8910,15705085,Quesada,670,Spain,Female,29,9,0.0,2,1,0,27359.19,0
8912,8913,15637354,Yobachukwu,623,France,Female,24,7,148167.83,2,1,1,109470.34,0
8914,8915,15746695,Wunder,429,France,Female,39,6,48023.83,1,1,0,74870.99,0
8916,8917,15665378,Shen,499,France,Female,46,6,0.0,2,1,0,73457.55,0
8920,8921,15697546,McIntyre,570,France,Female,36,3,0.0,2,1,0,92118.75,0
8921,8922,15629519,Yen,472,France,Female,37,1,0.0,2,1,1,48357.9,0
8927,8928,15801605,Rizzo,626,France,Female,39,0,0.0,2,1,1,83295.09,0
8928,8929,15567855,Chukwufumnanya,623,France,Female,29,1,0.0,2,0,0,39382.06,0
8929,8930,15675141,Fraser,569,France,Female,35,4,93934.63,1,1,0,184748.23,0
8930,8931,15665759,Russell,724,France,Female,69,5,117866.92,1,1,1,62280.91,0
8934,8935,15630641,Shao,846,France,Female,37,6,127103.97,1,1,1,41516.44,0
8942,8943,15709780,Azuka,667,France,Female,37,9,71786.9,2,1,1,67734.79,0
8943,8944,15727350,Pai,516,France,Female,37,8,113143.12,1,0,0,3363.36,0
8947,8948,15674110,Walton,701,France,Female,43,2,160416.56,1,0,1,37266.43,0
8950,8951,15700424,Hsiao,461,France,Female,35,5,0.0,1,1,1,54209.02,0
8951,8952,15636388,Abrego,702,Germany,Female,23,7,98775.23,1,1,0,114603.96,0
8965,8966,15811032,Gambrell,477,Germany,Female,58,8,145984.92,1,1,1,24564.7,0
8968,8969,15572428,Rieke,717,Germany,Female,33,0,115777.23,1,1,1,81508.1,0
8969,8970,15622461,Ndubuagha,562,France,Female,51,7,122822.0,2,0,0,32626.21,0
8972,8973,15718780,Cox,650,Spain,Female,32,4,79450.09,1,1,1,118324.75,0
8974,8975,15697129,Ulyanova,706,Spain,Female,43,1,0.0,2,1,0,31962.77,0
8977,8978,15626628,Tretiakova,631,Spain,Female,31,2,88161.85,2,1,0,127630.88,0
8980,8981,15786433,Aitken,650,Germany,Female,35,3,165982.43,2,1,1,24482.16,0
8981,8982,15685805,Ginikanwa,673,Spain,Female,35,6,0.0,2,1,0,98618.79,0
8982,8983,15627971,Coates,504,France,Female,32,8,206663.75,1,0,0,16281.94,0
8989,8990,15687558,Mault,640,Germany,Female,31,10,118613.34,1,1,0,168469.65,0
8992,8993,15570192,Henry,608,Germany,Female,40,8,121729.42,1,0,0,61164.45,0
8993,8994,15809265,Kao,547,France,Female,35,4,0.0,1,1,1,133287.73,0
8994,8995,15745201,Frewin,612,France,Female,43,4,139496.35,2,1,1,77128.23,0
8997,8998,15631063,Trentino,710,France,Female,33,2,0.0,2,1,0,72945.32,0
8998,8999,15692577,Tomlinson,674,Germany,Female,38,10,83727.68,1,1,0,45418.12,0
8999,9000,15810910,Royston,702,Spain,Female,38,9,0.0,2,1,1,158527.45,0
9005,9006,15802823,Maclean,745,Spain,Female,38,7,0.0,2,1,1,194230.82,0
9013,9014,15799468,Catchpole,591,France,Female,34,3,96127.27,1,0,0,30972.06,0
9017,9018,15690330,Efimov,830,Germany,Female,40,8,77701.64,1,0,1,19512.38,0
9021,9022,15712199,Ijendu,655,Germany,Female,61,2,183997.7,2,1,1,161217.18,0
9026,9027,15807593,Berry,546,Spain,Female,36,7,85660.96,1,0,0,134778.01,0
9028,9029,15695299,Mordvinova,590,France,Female,45,2,81828.22,1,1,0,52167.97,0
9032,9033,15658435,Hingston,781,France,Female,27,5,0.0,2,0,0,72969.9,0
9036,9037,15603378,Padovano,768,France,Female,36,3,141334.95,1,0,1,125870.5,0
9039,9040,15777614,Webb,545,Spain,Female,44,1,0.0,2,1,1,82614.89,0
9040,9041,15653952,T'an,581,Germany,Female,38,3,135157.05,1,1,1,32919.42,0
9041,9042,15724336,Yates,513,Germany,Female,49,5,171601.27,1,1,0,126223.84,0
9046,9047,15648178,Lettiere,630,Germany,Female,23,4,137964.51,1,0,1,174570.55,0
9049,9050,15584288,Hung,629,France,Female,33,6,0.0,2,1,1,59129.72,0
9051,9052,15569624,Feng,671,Germany,Female,31,6,105864.6,2,1,0,145567.34,0
9053,9054,15604551,Robb,732,France,Female,35,3,0.0,2,1,0,90876.95,0
9054,9055,15617476,Manfrin,546,France,Female,30,5,0.0,2,0,1,198543.09,0
9057,9058,15764153,Rowe,704,France,Female,33,0,130499.09,2,1,1,74804.36,0
9058,9059,15802560,Moran,470,Spain,Female,48,6,140576.11,1,1,1,116971.05,0
9059,9060,15728608,Walker,688,Germany,Female,34,9,91025.58,2,0,1,163783.0,0
9061,9062,15724444,Wall,567,France,Female,38,1,125877.65,2,1,1,107841.77,0
9064,9065,15632816,Williams,521,Germany,Female,49,2,127948.57,1,1,1,182765.14,0
9065,9066,15693637,Ochoa,556,France,Female,30,7,0.0,2,1,1,186648.19,0
9068,9069,15692235,Bellucci,750,France,Female,38,1,0.0,2,1,0,47764.99,0
9074,9075,15630413,Howarth,608,France,Female,41,5,0.0,2,1,1,72462.25,0
9076,9077,15648858,King,666,France,Female,27,1,85225.21,1,0,1,64511.44,0
9077,9078,15810732,Grant,730,France,Female,36,8,148749.29,2,1,0,91830.75,0
9079,9080,15730488,Richmond,516,Spain,Female,27,1,0.0,1,0,1,112311.15,0
9080,9081,15620443,Fiorentino,711,France,Female,81,6,0.0,2,1,1,72276.24,0
9082,9083,15753161,Dickson,768,France,Female,36,5,180169.44,2,1,0,17348.56,0
9085,9086,15579189,Mitchell,690,France,Female,42,5,0.0,2,0,1,120512.08,0
9086,9087,15743545,Nworie,647,Spain,Female,29,2,0.0,2,1,0,179032.68,0
9089,9090,15676526,Bentley,608,France,Female,34,4,88772.87,1,1,1,168822.01,0
9090,9091,15813911,Hayes-Williams,809,France,Female,39,5,0.0,1,1,0,77705.75,0
9091,9092,15630195,Johnstone,745,France,Female,40,6,131184.67,1,1,1,49815.62,0
9094,9095,15574169,Trevisano,595,Germany,Female,32,0,92466.21,1,1,0,4721.3,0
9095,9096,15718839,Tsui,850,Germany,Female,38,2,102741.15,2,0,1,23974.85,0
9098,9099,15713559,Onyemauchechukwu,473,Germany,Female,32,5,146602.25,2,1,1,72946.95,0
9102,9103,15810942,Chiemela,445,Germany,Female,61,2,137655.31,1,0,1,29909.84,0
9103,9104,15728362,Robertson,671,France,Female,29,3,0.0,2,1,0,158043.11,0
9113,9114,15760662,Francis,521,Germany,Female,29,2,87212.8,1,1,1,994.86,0
9115,9116,15692977,Ikenna,612,Germany,Female,36,2,130700.92,2,0,0,77592.8,0
9117,9118,15600280,Tao,703,France,Female,32,6,0.0,2,0,0,33606.52,0
9121,9122,15693526,Ku,618,France,Female,40,0,0.0,1,1,0,119059.13,0
9122,9123,15748595,Stanton,689,France,Female,29,1,77556.79,2,1,1,122998.26,0
9130,9131,15790599,Yin,756,Germany,Female,39,5,149363.12,2,1,1,109098.39,0
9131,9132,15737705,Avdeyeva,775,France,Female,27,4,152309.37,1,1,0,104112.0,0
9132,9133,15737194,Tu,635,France,Female,33,5,0.0,2,1,0,122949.71,0
9137,9138,15583026,Welch,535,France,Female,38,0,135919.33,1,1,0,80425.65,0
9139,9140,15779904,Yobanna,597,France,Female,29,5,0.0,2,1,1,174825.57,0
9140,9141,15784323,Gallo,449,France,Female,21,7,0.0,2,0,0,175743.92,0
9141,9142,15756277,Wilson,850,Germany,Female,43,8,92244.83,2,1,0,54949.73,0
9142,9143,15663312,Marino,494,France,Female,35,9,112727.06,2,1,0,183752.91,0
9143,9144,15793197,Bailey,676,France,Female,34,8,100359.54,1,0,0,46038.28,0
9149,9150,15814331,Lung,597,Germany,Female,43,7,119127.46,2,1,0,55809.92,0
9152,9153,15611315,Ts'ao,708,Germany,Female,23,4,71433.08,1,1,0,103697.57,0
9154,9155,15690337,Chinwenma,581,France,Female,27,5,102258.11,2,1,0,194681.6,0
9155,9156,15680666,Berry,579,Spain,Female,39,2,151963.26,2,1,0,158948.63,0
9157,9158,15778915,Harris,737,France,Female,32,7,128551.36,2,0,1,189402.71,0
9158,9159,15568849,Bryan,540,Spain,Female,31,10,118158.74,1,1,1,158027.57,0
9163,9164,15802368,Ch'eng,608,France,Female,47,6,0.0,1,1,1,126012.57,0
9165,9166,15669946,Jen,663,Germany,Female,46,2,141726.88,1,1,1,58257.23,0
9168,9169,15650018,Chen,681,France,Female,43,8,154100.3,1,0,0,114659.81,0
9169,9170,15659002,Mazzanti,766,France,Female,45,6,0.0,2,0,0,147184.74,0
9171,9172,15660475,Ndubueze,411,France,Female,54,9,0.0,1,0,1,76621.49,0
9175,9176,15703413,Montes,519,France,Female,38,7,125328.56,1,1,0,188225.67,0
